OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,Water_1,Water_2,Water_3,LC_1,LC_2,LC_4,LC_5,LC_8,LC_9,LC_10,LC_11,LC_12,LC_13,LC_14,LC_16,LC_17,NL_mean,NL_median,NDBI_mean,NDBI_median,NDVI_mean,NDVI_median,Water_SUM,Seasonal_Ratio,Permanent_Ratio,LC_SUM,LC_1_ratio,LC_2_ratio,LC_4_ratio,LC_5_ratio,LC_8_ratio,LC_9_ratio,LC_10_ratio,LC_11_ratio,LC_12_ratio,LC_13_ratio,LC_14_ratio,LC_16_ratio,LC_17_ratio,Year,NDBI_median_t_minus_1,NDBI_mean_t_minus_1,NL_mean_t_minus_1,NL_median_t_minus_1,NDVI_mean_t_minus_1,NDVI_median_t_minus_1,Water_SUM_t_minus_1,Water_SUM_t_minus_2
40,19,WEST BENGAL,9,BARDDHAMAN,279,JAMURIA,40,ASANSOL,1940,,0.75086230056,0.02056763065,2874,10297,25,0,0,0,0,0,6,42,0,867,104,0,0,0,3.82627066134703,2.60748314857483,0.0183174742826664,0.0362951718270779,0.171858047601606,0.18140509724617,13196,0.7803122158229766,0.001894513488936,1019,0.0,0.0,0.0,0.0,0.0,0.0058881256133464,0.0412168792934249,0.0,0.8508341511285574,0.1020608439646712,0.0,0.0,0.0,2018,0.0314046628773212,0.0162651007775046,3.87115561428792,2.74796366691589,0.173993149370335,0.188053831458092,10563,10535
40,19,WEST BENGAL,9,BARDDHAMAN,280,ASANSOL DAKSHIN,40,ASANSOL,1940,,0.81953476284,0.01398081757,918,2830,335,0,0,0,0,0,4,5,0,496,189,0,0,0,11.25074003611,5.91262984275818,-0.0347870706880556,-0.0264200922101736,0.172159968554049,0.18025666475296,4083,0.6931178055351457,0.0820475140827822,694,0.0,0.0,0.0,0.0,0.0,0.0057636887608069,0.0072046109510086,0.0,0.7146974063400576,0.2723342939481268,0.0,0.0,0.0,2018,-0.0168684339150786,-0.0285726165233379,10.9424018253481,6.34765791893005,0.173532493463225,0.182770542800426,10563,10535
40,19,WEST BENGAL,9,BARDDHAMAN,281,ASANSOL UTTAR,40,ASANSOL,1940,,0.41247846104,0.00524291679,98,547,0,0,0,0,0,0,2,4,0,159,97,0,0,0,8.70140249747426,6.44509220123291,-0.0054032047919528,0.002255757106468,0.174516813978064,0.181437090039253,645,0.8480620155038759,0.0,262,0.0,0.0,0.0,0.0,0.0,0.0076335877862595,0.015267175572519,0.0,0.6068702290076335,0.3702290076335878,0.0,0.0,0.0,2018,0.0145539781078696,0.0035569979829789,8.40923849832966,6.12050533294678,0.191279436840405,0.200439214706421,10563,10535
40,19,WEST BENGAL,9,BARDDHAMAN,282,KULTI,40,ASANSOL,1940,,0.39285875112,0.00693992579,286,1849,32,0,0,0,0,0,2,5,0,208,130,0,0,0,6.39206247467926,6.00584030151367,-0.0111358394637615,0.0007620313845109,0.236340695370901,0.241859756410122,2167,0.8532533456391325,0.0147669589293954,345,0.0,0.0,0.0,0.0,0.0,0.0057971014492753,0.0144927536231884,0.0,0.6028985507246377,0.3768115942028985,0.0,0.0,0.0,2018,0.01663479488343,0.0022412868538205,6.49612160281859,6.13734340667725,0.239575788272122,0.244101576507092,10563,10535
40,19,WEST BENGAL,9,BARDDHAMAN,283,BARABANI,40,ASANSOL,1940,,0.92036024056,0.02518163242,2010,8523,8743,0,0,0,0,0,1,74,2,1099,44,0,9,18,2.93680630658719,2.35676074028015,0.0258303993652238,0.0573834851384163,0.210811489865551,0.217866629362106,19276,0.4421560489728159,0.4535692052293006,1247,0.0,0.0,0.0,0.0,0.0,0.0008019246190858,0.0593424218123496,0.0016038492381716,0.8813151563753007,0.0352846832397754,0.0,0.0072173215717722,0.0144346431435445,2018,0.0514008682221174,0.0239532723639172,3.04812954828487,2.46201682090759,0.220451718860767,0.23373644053936,10563,10535
42,19,WEST BENGAL,8,BIRBHUM,284,DUBRAJPUR (SC),42,BIRBHUM,1942,,1.52777130049,0.04311779282,8205,13311,107,0,0,0,0,0,1,34,0,2051,46,0,0,5,1.14063672020976,0.941872954368591,0.0042493431695223,0.0589743535965681,0.228974097324723,0.228315882384777,21623,0.615594505850252,0.0049484345372982,2137,0.0,0.0,0.0,0.0,0.0,0.0004679457182966,0.015910154422087,0.0,0.9597566682264858,0.0215255030416471,0.0,0.0,0.0023397285914833,2018,0.0491420663893223,0.0052294987703693,1.28847964015904,1.11355298757553,0.247562326005914,0.244158387184143,21666,21620
42,19,WEST BENGAL,8,BIRBHUM,285,SURI,42,BIRBHUM,1942,,1.50474162469,0.04652783125,5447,11838,3042,0,0,0,0,0,2,18,10,2187,76,0,0,16,1.34627351712817,0.763856768608093,0.0114050734549464,0.0612633861601353,0.245044755947214,0.243171110749245,20327,0.5823781177743887,0.1496531706597136,2309,0.0,0.0,0.0,0.0,0.0,0.0008661758336942,0.0077955825032481,0.0043308791684712,0.9471632741446514,0.0329146816803811,0.0,0.0,0.0069294066695539,2018,0.048712681978941,-0.0037454789430875,1.36956927841265,0.800025761127472,0.261447451803367,0.259623527526855,21666,21620
41,19,WEST BENGAL,8,BIRBHUM,286,BOLPUR,41,BOLPUR (SC),1941,,0.97149058769,0.03249339762,7134,6713,27,0,0,0,0,0,2,3,0,1570,31,0,0,0,1.30719720194359,1.03121781349182,-0.181552869868221,-0.14831916987896,0.21356987775266,0.209274381399155,13874,0.4838546922300706,0.0019460862044111,1606,0.0,0.0,0.0,0.0,0.0,0.0012453300124533,0.0018679950186799,0.0,0.9775840597758406,0.0193026151930261,0.0,0.0,0.0,2018,-0.149493142962456,-0.175141939806698,1.45473826760734,1.18932795524597,0.286111636765235,0.283872753381729,67332,66763
41,19,WEST BENGAL,8,BIRBHUM,287,NANOOR (SC),41,BOLPUR (SC),1941,,1.50401783391,0.04954217013,12665,11698,18,0,0,0,0,0,2,0,0,2328,126,0,0,0,1.32953302934766,0.843355357646942,-0.130246944920678,-0.0959481298923492,0.218494055815639,0.208760462701321,24381,0.4797998441409294,0.0007382798080472,2456,0.0,0.0,0.0,0.0,0.0,0.000814332247557,0.0,0.0,0.9478827361563518,0.0513029315960912,0.0,0.0,0.0,2018,-0.10012099891901,-0.134225022106156,1.36171177174751,0.931529551744461,0.286692096617634,0.28025695681572,67332,66763
41,19,WEST BENGAL,8,BIRBHUM,288,LABPUR,41,BOLPUR (SC),1941,,1.27539511745,0.03639984619,25177,9467,9,0,0,0,0,0,0,0,0,1759,42,0,0,0,0.865037587261811,0.737856388092041,-0.137185909115365,-0.111676692962646,0.241457955771822,0.235238686203957,34653,0.2731942400369376,0.0002597177733529,1801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766796224319824,0.0233203775680177,0.0,0.0,0.0,2018,-0.107350826263428,-0.133914330545632,0.966361389841826,0.835800856351852,0.304380778927515,0.29638683795929,67332,66763
42,19,WEST BENGAL,8,BIRBHUM,289,SAINTHIA (SC),42,BIRBHUM,1942,,1.5616729784,0.04144128832,10783,9863,337,0,0,0,0,0,2,3,0,1988,54,0,0,4,1.17246820951042,0.930676132440567,-0.0634583767315361,-0.0210863966494799,0.250003209309393,0.240005366504192,20983,0.4700471810513272,0.0160606205023113,2051,0.0,0.0,0.0,0.0,0.0,0.0009751340809361,0.0014627011214041,0.0,0.969283276450512,0.0263286201852754,0.0,0.0,0.0019502681618722,2018,-0.0706838667392731,-0.1038927747519,1.29673939808376,1.05445075035095,0.270181912419523,0.272901296615601,21666,21620
41,19,WEST BENGAL,8,BIRBHUM,290,MAYURESWAR,41,BOLPUR (SC),1941,,1.06222770097,0.03477507369,8283,5834,155,0,0,0,0,0,0,0,0,1706,20,0,0,0,0.851568600921719,0.738131582736969,-0.14018586074597,-0.119444459676743,0.278880054708267,0.253921538591385,14272,0.4087724215246637,0.0108604260089686,1726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884125144843569,0.0115874855156431,0.0,0.0,0.0,2018,-0.158296167850494,-0.184830590603245,0.969909128319058,0.851262629032135,0.313624408507462,0.312024235725403,67332,66763
42,19,WEST BENGAL,8,BIRBHUM,291,RAMPURHAT,42,BIRBHUM,1942,,1.68065609157,0.03869722132,3694,4193,69,0,0,0,0,0,4,2,0,1864,51,0,0,0,1.1896557965681,0.804731249809265,-0.0425788061685214,0.0050268480554223,0.258330001090134,0.248648524284363,7956,0.5270236299648065,0.0086726998491704,1921,0.0,0.0,0.0,0.0,0.0,0.002082248828735,0.0010411244143675,0.0,0.9703279541905258,0.0265486725663716,0.0,0.0,0.0,2018,-0.0140009140595794,-0.0698111468106045,1.31437646463295,0.909620642662048,0.274434987948332,0.267027348279953,21666,21620
42,19,WEST BENGAL,8,BIRBHUM,292,HANSAN,42,BIRBHUM,1942,,1.43012646279,0.02637432366,7108,3401,1,0,0,0,0,0,1,0,0,1279,24,0,0,0,1.10732357118036,0.942272007465363,-0.243136533518514,-0.244516812264919,0.24351327030141,0.23524534702301,10510,0.3235965746907707,9.514747859181732e-05,1304,0.0,0.0,0.0,0.0,0.0,0.0007668711656441,0.0,0.0,0.9808282208588958,0.0184049079754601,0.0,0.0,0.0,2018,-0.266976401209831,-0.233617950187482,1.22196068156833,1.04851925373077,0.370500117154904,0.373887345194817,21666,21620
42,19,WEST BENGAL,8,BIRBHUM,293,NALHATI,42,BIRBHUM,1942,,1.1389460898,0.02720962298,3128,3210,113,0,0,0,0,0,4,0,0,1325,21,0,0,0,1.04359365142493,0.798664659261703,-0.226517684090415,-0.219605028629303,0.296761417843026,0.273458227515221,6451,0.4975972717408153,0.0175166640830878,1350,0.0,0.0,0.0,0.0,0.0,0.0029629629629629,0.0,0.0,0.9814814814814816,0.0155555555555555,0.0,0.0,0.0,2018,-0.171485163271427,-0.184308780347661,1.12557213083909,0.903561890125275,0.337432220467262,0.342975854873657,21666,21620
42,19,WEST BENGAL,8,BIRBHUM,294,MURARAI,42,BIRBHUM,1942,,1.08650239159,0.02663625512,4913,4666,115,0,0,0,0,0,1,2,0,1296,15,1,0,1,0.853837131011143,0.730916976928711,-0.253562342848889,-0.264074414968491,0.323120174695762,0.302413374185562,9694,0.481328656901176,0.0118630080462141,1316,0.0,0.0,0.0,0.0,0.0,0.0007598784194528,0.0015197568389057,0.0,0.9848024316109424,0.0113981762917933,0.0007598784194528,0.0,0.0007598784194528,2018,-0.192717880010605,-0.199640234316228,0.95118402010013,0.808722972869873,0.353671518850894,0.35167883336544,21666,21620
